term,count,bucket
fuels russia,1,fn
shifts contempt,1,fn
contempt fossil,1,fn
fuels petro,1,fn
states renewable,1,fn
advocates subsidy,1,fn
subsidy recipients,1,fn
recipients fossil,1,fn
fuels green,1,fn
energy fantasies,1,fn
fantasies petro,1,fn
states wind,1,fn
wind turbine,1,fn
turbine grifters,1,fn
grifters solar,1,fn
solar subsidy,1,fn
subsidy parasites,1,fn
hypothetical imagined,1,fn
imagined energy,1,fn
transition imagine,1,fn
imagine if,1,fn
if world,1,fn
world switched,1,fn
switched quickly,1,fn
all_caps_emphasis uses,1,fn
emphasis ghost,1,fn
ghost guns,1,fn
list_or_policy_terms_dense dense,1,fn
dense list,1,fn
list gun,1,fn
terms ban,1,fn
control assault,1,fn
weapons nra,1,fn
nra background,1,fn
conflict second,1,fn
advocates multiple,1,fn
multiple gun,1,fn
control measures,1,fn
measures ban,1,fn
weapons universal,1,fn
normative_moral_language labels,1,fn
labels nra,1,fn
terrorist disband,1,fn
terrorist organization,1,fn
imperative demands,1,fn
demands policy,1,fn
action ban,1,fn
organization lobby,1,fn
lobby disband,1,fn
anti nra,1,fn
control demands,1,fn
demands pro,1,fn
lobbyists protect,1,fn
protect second,1,fn
amendment defund,1,fn
defund gun,1,fn
list_or_enumeration comma,1,fn
separated enumeration,1,fn
enumeration policy,1,fn
demands ban,1,fn
conversational opening,1,fn
opening yeah,1,fn
yeah tracks,1,fn
medium trump,1,fn
campaign 80,1,fn
immigration climate,1,fn
climate mass,1,fn
states trump,1,fn
causal_claim_present deportation,1,fn
deportation flights,1,fn
flights claimed,1,fn
claimed increase,1,fn
increase emissions,1,fn
emissions worsen,1,fn
change has,1,fn
has spurred,1,fn
spurred 80,1,fn
increase accelerating,1,fn
factual_assertion_vs_speculation specific,1,fn
specific factual,1,fn
factual assertions,1,fn
assertions quantities,1,fn
quantities 80,1,fn
evaluation carbon,1,fn
emissions climate,1,fn
climate damaging,1,fn
damaging carbon,1,fn
argues deportation,1,fn
deportation policy,1,fn
policy has,1,fn
has climate,1,fn
harms accelerating,1,fn
crisis emitting,1,fn
emitting massive,1,fn
massive amounts,1,fn
politician administration,1,fn
administration trump,1,fn
trump deportations,1,fn
deportations biden,1,fn
harris immigration,1,fn
immigration policy,1,fn
harris open,1,fn
short americans,1,fn
amendment constitutional,1,fn
primary_policy_domain policing,1,fn
policing gun,1,fn
violence mirror,1,fn
condemns lethal,1,fn
lethal punishment,1,fn
punishment lawful,1,fn
lawful rights,1,fn
rights exercise,1,fn
exercise shouldn,1,fn
executed exercising,1,fn
exercising their,1,fn
their constitutional,1,fn
categorical factual,1,fn
about holstered,1,fn
holstered firearms,1,fn
firearms holstered,1,fn
firearm danger,1,fn
danger one,1,fn
victimhood_or_persecution_framing armed,1,fn
armed americans,1,fn
americans framed,1,fn
victims unjust,1,fn
unjust killing,1,fn
killing americans,1,fn
argues carrying,1,fn
carrying holstered,1,fn
firearm should,1,fn
should justify,1,fn
justify lethal,1,fn
lethal force,1,fn
force shouldn,1,fn
criticized_actor_type police,1,fn
police politicians,1,fn
politicians mirror,1,fn
shifts defense,1,fn
defense armed,1,fn
armed civilians,1,fn
civilians criticism,1,fn
criticism police,1,fn
police violence,1,fn
violence against,1,fn
against unarmed,1,fn
unarmed civilians,1,fn
civilians constitutional,1,fn
arms gunned,1,fn
down just,1,fn
just existing,1,fn
existing public,1,fn
public spaces,1,fn
casual slangy,1,fn
slangy phrasing,1,fn
phrasing real,1,fn
immigration mirror,1,fn
mirror open,1,fn
ban would,1,fn
would create,1,fn
create additional,1,fn
additional charge,1,fn
shooters gun,1,fn
ban you,1,fn
you able,1,fn
able have,1,fn
have statute,1,fn
statute charge,1,fn
sarcastic critique,1,fn
critique gun,1,fn
logic otherwise,1,fn
mocks usefulness,1,fn
usefulness proposed,1,fn
proposed statute,1,fn
statute real,1,fn
emphatic_outrage exclamatory,1,fn
exclamatory expressive,1,fn
expressive criticism,1,fn
criticism otherwise,1,fn
ban advocates,1,fn
advocates policy,1,fn
policy proposal,1,fn
proposal gun,1,fn
shifts mocking,1,fn
logic mocking,1,fn
mocking open,1,fn
border immigration,1,fn
immigration logic,1,fn
logic open,1,fn
conditional_if_then_structure implied,1,fn
implied condition,1,fn
condition followed,1,fn
followed consequence,1,fn
consequence gun,1,fn
ban otherwise,1,fn
profanity_or_taboo_language repeated,1,fn
repeated profanity,1,fn
profanity fucking,1,fn
informal expressive,1,fn
expressive phrasing,1,fn
phrasing oh,1,fn
nouns donald,1,fn
trump al,1,fn
policy renewable,1,fn
specific_event_or_bill_reference 2000,1,fn
2000 presidential,1,fn
presidential election,1,fn
election counterfactual,1,fn
if al,1,fn
gore had,1,fn
had won,1,fn
won 2000,1,fn
condemns energy,1,fn
policy short,1,fn
sighted paying,1,fn
plans just,1,fn
just so,1,fn
so fucking,1,fn
fucking short,1,fn
economic_cost_benefit_framing government,1,fn
government payments,1,fn
payments subsidies,1,fn
subsidies affecting,1,fn
affecting energy,1,fn
energy investment,1,fn
investment paying,1,fn
frustration boggles,1,fn
boggles mind,1,fn
emphatic_outrage emphatic,1,fn
emphatic condemnation,1,fn
condemnation oh,1,fn
question immediately,1,fn
immediately answered,1,fn
answered emphasis,1,fn
emphasis donald,1,fn
up oh,1,fn
criticism trump,1,fn
trump anti,1,fn
renewable policy,1,fn
green subsidies,1,fn
subsidies environmentalists,1,fn
environmentalists joe,1,fn
joe biden,1,fn
biden fucking,1,fn
up radical,1,fn
named_proper_nouns_density dense,1,fn
dense policy,1,fn
policy terminology,1,fn
terminology rather,1,fn
than many,1,fn
many names,1,fn
names pharmacare,1,fn
medium keep,1,fn
primary_policy_domain multi,1,fn
multi issue,1,fn
issue domestic,1,fn
domestic policy,1,fn
policy healthcare,1,fn
healthcare taxation,1,fn
taxation disability,1,fn
disability benefits,1,fn
benefits climate,1,fn
alliance pharmacare,1,fn
geographic_scope canada,1,fn
canada related,1,fn
related national,1,fn
policy relationship,1,fn
relationship our,1,fn
policy_prescription_present multiple,1,fn
multiple explicit,1,fn
explicit policy,1,fn
policy prescriptions,1,fn
prescriptions keep,1,fn
put carbon,1,fn
tax back,1,fn
back implement,1,fn
implement wealth,1,fn
normative_moral_language appeals,1,fn
appeals preventing,1,fn
preventing disabled,1,fn
disabled poverty,1,fn
poverty so,1,fn
so disabled,1,fn
disabled don,1,fn
don live,1,fn
live poverty,1,fn
economic_cost_benefit_framing taxation,1,fn
taxation public,1,fn
public spending,1,fn
spending frame,1,fn
frame wealth,1,fn
tax carbon,1,fn
tax fund,1,fn
fund disability,1,fn
imperative policy,1,fn
demands keep,1,fn
criticized_actor_type military,1,fn
alliance foreign,1,fn
foreign policy,1,fn
policy alignment,1,fn
alignment disentangle,1,fn
disentangle our,1,fn
mirror reverses,1,fn
reverses progressive,1,fn
progressive prescriptions,1,fn
prescriptions into,1,fn
into anti,1,fn
anti tax,1,fn
tax anti,1,fn
anti bureaucracy,1,fn
bureaucracy pro,1,fn
pro oil,1,fn
gas positions,1,fn
positions scrap,1,fn
scrap bloated,1,fn
bloated pharmacare,1,fn
pharmacare bureaucracy,1,fn
bureaucracy keep,1,fn
keep carbon,1,fn
carbon taxes,1,fn
taxes dead,1,fn
enumerated sequence,1,fn
sequence policy,1,fn
policy actions,1,fn
actions keep,1,fn
qualified speculative,1,fn
speculative opening,1,fn
opening probably,1,fn
probably would,1,fn
would have,1,fn
have done,1,fn
guns constitutional,1,fn
control relevant,1,fn
primary_policy_domain abortion,1,fn
abortion mirror,1,fn
mirror abortion,1,fn
us_state like,1,fn
policy_prescription_present suggests,1,fn
suggests incremental,1,fn
incremental restriction,1,fn
restriction without,1,fn
without formal,1,fn
formal violation,1,fn
violation chip,1,fn
away ways,1,fn
ways don,1,fn
don violate,1,fn
violate relevant,1,fn
evaluation inconvenience,1,fn
inconvenience strategy,1,fn
strategy make,1,fn
hedging_or_qualification uses,1,fn
uses probability,1,fn
probability hedge,1,fn
hedge probably,1,fn
argues analogy,1,fn
analogy incremental,1,fn
incremental rights,1,fn
rights restrictions,1,fn
restrictions make,1,fn
criticized_actor_type state,1,fn
control policymakers,1,fn
policymakers how,1,fn
shifts state,1,fn
control tactics,1,fn
tactics left,1,fn
left associated,1,fn
associated abortion,1,fn
abortion restriction,1,fn
restriction tactics,1,fn
tactics like,1,fn
how left,1,fn
left does,1,fn
does abortion,1,fn
quote_or_attribution_embedding colon,1,fn
colon introduces,1,fn
introduces explanatory,1,fn
explanatory elaboration,1,fn
elaboration like,1,fn
control chip,1,fn
caps intensifier,1,fn
intensifier such,1,fn
informal pejorative,1,fn
pejorative group,1,fn
group labels,1,fn
labels red,1,fn
named_proper_nouns_density pop,1,fn
culture proper,1,fn
nouns frank,1,fn
castle punisher,1,fn
guns political,1,fn
political symbolism,1,fn
symbolism pop,1,fn
culture punisher,1,fn
punisher open,1,fn
culture_war_topic_salience maga,1,fn
maga racism,1,fn
racism culture,1,fn
war framing,1,fn
framing red,1,fn
condemns group,1,fn
group racist,1,fn
racist other,1,fn
factual_assertion_vs_speculation attribution,1,fn
attribution violent,1,fn
violent motive,1,fn
motive group,1,fn
group they,1,fn
they want,1,fn
want open,1,fn
people they,1,fn
they dont,1,fn
dont like,1,fn
ridicule_or_mockery contrastive,1,fn
contrastive dismissal,1,fn
dismissal outgroup,1,fn
outgroup interpretation,1,fn
interpretation we,1,fn
expresses disappointment,1,fn
disappointment such,1,fn
criticized_actor_type right,1,fn
wing outgroup,1,fn
outgroup racists,1,fn
racists red,1,fn
criticism red,1,fn
hat racists,1,fn
racists blue,1,fn
blue haired,1,fn
haired left,1,fn
left coded,1,fn
coded activists,1,fn
activists blue,1,fn
blue hair,1,fn
hair mob,1,fn
mob other,1,fn
other crybullies,1,fn
anaphora_or_parallelism parallel,1,fn
parallel contrast,1,fn
between like,1,fn
like they,1,fn
like like,1,fn
like frank,1,fn
castle because,1,fn
because they,1,fn
like punisher,1,fn
punisher because,1,fn
because we,1,fn
named_proper_nouns_density state,1,fn
state names,1,fn
names policy,1,fn
terms california,1,fn
energy electricity,1,fn
grid electricity,1,fn
grid fossil,1,fn
fuels carbon,1,fn
tax decarbonizing,1,fn
us_state california,1,fn
factual_assertion_vs_speculation predictive,1,fn
predictive factual,1,fn
about grid,1,fn
grid demand,1,fn
demand fossil,1,fn
fossil free,1,fn
free generation,1,fn
generation will,1,fn
will meet,1,fn
meet demand,1,fn
demand over,1,fn
over third,1,fn
third time,1,fn
time year,1,fn
year without,1,fn
without burning,1,fn
burning fossil,1,fn
causal_claim_present carbon,1,fn
tax claimed,1,fn
claimed produce,1,fn
produce decarbonization,1,fn
decarbonization payback,1,fn
payback carbon,1,fn
tax just,1,fn
just starting,1,fn
starting provide,1,fn
payback towards,1,fn
towards decarbonizing,1,fn
decarbonizing their,1,fn
their economy,1,fn
economic_cost_benefit_framing carbon,1,fn
tax benefits,1,fn
benefits framed,1,fn
framed payback,1,fn
payback provide,1,fn
persuasion_or_argumentation presents,1,fn
presents examples,1,fn
examples supporting,1,fn
supporting clean,1,fn
clean energy,1,fn
energy success,1,fn
success well,1,fn
praised_actor_type state,1,fn
state climate,1,fn
energy policies,1,fn
policies california,1,fn
shifts praising,1,fn
praising california,1,fn
washington decarbonization,1,fn
decarbonization praising,1,fn
praising texas,1,fn
texas criticizing,1,fn
criticizing california,1,fn
green policy,1,fn
policy texas,1,fn
texas power,1,fn
power grid,1,fn
grid while,1,fn
while california,1,fn
green experiment,1,fn
list_or_enumeration two,1,fn
two state,1,fn
state example,1,fn
example sequence,1,fn
sequence california,1,fn
informal self,1,fn
self description,1,fn
description im,1,fn
im gun,1,fn
nut like,1,fn
like full,1,fn
full nerd,1,fn
high_punctuation_intensity ellipses,1,fn
ellipses emphatic,1,fn
emphatic punctuation,1,fn
punctuation pretty,1,fn
sure especially,1,fn
nut firearm,1,fn
firearm history,1,fn
history second,1,fn
culture_war_topic_salience lgbtq,1,fn
lgbtq safety,1,fn
rights trans,1,fn
normative_moral_language frames,1,fn
frames action,1,fn
action violating,1,fn
violating constitutional,1,fn
rights goes,1,fn
victimhood_or_persecution_framing trans,1,fn
queer people,1,fn
framed threatened,1,fn
threatened trans,1,fn
qualified confidence,1,fn
confidence marker,1,fn
marker pretty,1,fn
personal_disclaimer_before_political_claim prefaces,1,fn
prefaces political,1,fn
political statement,1,fn
statement disclaimer,1,fn
disclaimer rarely,1,fn
rarely do,1,fn
do get,1,fn
get political,1,fn
political account,1,fn
unspecified policy,1,fn
action perceived,1,fn
perceived anti,1,fn
anti second,1,fn
amendment goes,1,fn
rights lgbtq,1,fn
lgbtq self,1,fn
self defense,1,fn
defense framing,1,fn
control child,1,fn
safety framing,1,fn
control advocate,1,fn
advocate enables,1,fn
enables mass,1,fn
mass shootings,1,fn
shootings innocent,1,fn
innocent children,1,fn
but clause,1,fn
clause introduces,1,fn
introduces political,1,fn
stance after,1,fn
after disclaimer,1,fn
disclaimer but,1,fn
but just,1,fn
just gonna,1,fn
gonna say,1,fn
say especially,1,fn
especially when,1,fn
all_caps_emphasis extended,1,fn
extended all,1,fn
emphasis every,1,fn
congress knows,1,fn
profanity_or_taboo_language profanity,1,fn
profanity taboo,1,fn
taboo political,1,fn
political insult,1,fn
insult bullshit,1,fn
named_proper_nouns_density institutional,1,fn
institutional proper,1,fn
nouns military,1,fn
change energy,1,fn
states military,1,fn
causal_claim_present military,1,fn
military recognizes,1,fn
recognizes climate,1,fn
climate risk,1,fn
risk because,1,fn
because bases,1,fn
bases vulnerable,1,fn
vulnerable coasts,1,fn
coasts waterways,1,fn
waterways many,1,fn
many bases,1,fn
bases coast,1,fn
coast waterways,1,fn
accuses leaders,1,fn
leaders willful,1,fn
willful inaction,1,fn
inaction they,1,fn
they simply,1,fn
simply don,1,fn
don want,1,fn
want make,1,fn
make necessary,1,fn
necessary changes,1,fn
categorical assertion,1,fn
assertion officials,1,fn
officials know,1,fn
know climate,1,fn
real every,1,fn
person knows,1,fn
denunciation opponents,1,fn
opponents regardless,1,fn
regardless bullshit,1,fn
criticized_actor_type political,1,fn
political elites,1,fn
elites government,1,fn
government officials,1,fn
officials every,1,fn
anti right,1,fn
right cue,1,fn
cue magasses,1,fn
denial right,1,fn
right critique,1,fn
critique anti,1,fn
anti green,1,fn
deal left,1,fn
left critique,1,fn
critique every,1,fn
person pushing,1,fn
caps emphatic,1,fn
emphatic sentence,1,fn
sentence fragments,1,fn
fragments your,1,fn
profanity_or_taboo_language profane,1,fn
profane intensifier,1,fn
intensifier goddamn,1,fn
casual spoken,1,fn
spoken style,1,fn
style like,1,fn
like stuff,1,fn
high_punctuation_intensity question,1,fn
question plus,1,fn
plus emphatic,1,fn
emphatic all,1,fn
caps fragments,1,fn
fragments where,1,fn
fuel consumption,1,fn
consumption carbon,1,fn
emissions burned,1,fn
burned car,1,fn
causal_claim_present emissions,1,fn
emissions occur,1,fn
occur when,1,fn
when fuel,1,fn
fuel burned,1,fn
burned cars,1,fn
cars barely,1,fn
barely even,1,fn
even generates,1,fn
generates carbon,1,fn
emissions until,1,fn
until burned,1,fn
criticizes trivial,1,fn
trivial car,1,fn
car use,1,fn
use wasteful,1,fn
wasteful go,1,fn
mocks car,1,fn
car dependent,1,fn
dependent consumer,1,fn
consumer behavior,1,fn
behavior go,1,fn
angry emphatic,1,fn
emphatic accusation,1,fn
accusation your,1,fn
question answered,1,fn
answered immediately,1,fn
immediately emphasis,1,fn
emphasis where,1,fn
addresses you,1,fn
criticized_actor_type individual,1,fn
individual consumers,1,fn
consumers drivers,1,fn
drivers you,1,fn
shifts criticizing,1,fn
criticizing car,1,fn
car fuel,1,fn
fuel use,1,fn
use criticizing,1,fn
criticizing renewable,1,fn
advocates coal,1,fn
coal backup,1,fn
backup dependence,1,fn
dependence wind,1,fn
wind turbines,1,fn
turbines your,1,fn
goddamn coal,1,fn
coal plant,1,fn
plant virtue,1,fn
virtue signal,1,fn
caps political,1,fn
political exhortation,1,fn
exhortation keep,1,fn
hashtag_or_mention_pattern political,1,fn
political hashtag,1,fn
hashtag mngunreformnow,1,fn
marks safe,1,fn
reform safe,1,fn
us_state minnesota,1,fn
minnesota minnesota,1,fn
advocates gun,1,fn
reform safety,1,fn
safety policies,1,fn
policies we,1,fn
normative_moral_language safety,1,fn
safety oriented,1,fn
oriented moral,1,fn
moral appeal,1,fn
appeal safe,1,fn
call_to_action encourages,1,fn
encourages political,1,fn
actors mobilization,1,fn
mobilization keep,1,fn
up we,1,fn
persuasion_or_argumentation justifies,1,fn
justifies protest,1,fn
protest tactic,1,fn
tactic necessary,1,fn
necessary if,1,fn
praised_actor_type democratic,1,fn
democratic state,1,fn
state politicians,1,fn
politicians activists,1,fn
activists minnesota,1,fn
democrats keep,1,fn
praise minnesota,1,fn
democrats seeking,1,fn
seeking gun,1,fn
reform minnesota,1,fn
republicans defending,1,fn
rights minnesota,1,fn
republicans hold,1,fn
hold line,1,fn
want clauses,1,fn
clauses we,1,fn
conditional_if_then_structure explicit,1,fn
explicit if,1,fn
if then,1,fn
then structure,1,fn
structure if,1,fn
short cold,1,fn
rights give,1,fn
historical_analogy_reference gun,1,fn
rights slogan,1,fn
slogan associated,1,fn
associated charlton,1,fn
charlton heston,1,fn
heston nra,1,fn
nra rhetoric,1,fn
rhetoric cold,1,fn
normative_moral_language defiant,1,fn
defiant rights,1,fn
rights based,1,fn
based refusal,1,fn
refusal relinquish,1,fn
relinquish guns,1,fn
conspiratorial_framing mirror,1,fn
mirror references,1,fn
references safety,1,fn
safety measures,1,fn
measures being,1,fn
being treated,1,fn
treated conspiracy,1,fn
conspiracy government,1,fn
government conspiracy,1,fn
emphatic_outrage defiant,1,fn
defiant absolutist,1,fn
absolutist slogan,1,fn
slogan cold,1,fn
mocks right,1,fn
rights priorities,1,fn
priorities maybe,1,fn
maybe just,1,fn
just admit,1,fn
admit your,1,fn
rights matter,1,fn
matter more,1,fn
more you,1,fn
you than,1,fn
than dead,1,fn
dead children,1,fn
gun owners,1,fn
owners gun,1,fn
rights identity,1,fn
identity my,1,fn
gun defiance,1,fn
defiance criticism,1,fn
criticism right,1,fn
rights opponents,1,fn
opponents you,1,fn
you right,1,fn
right wingers,1,fn
wingers your,1,fn
conditional_if_then_structure temporal,1,fn
temporal conditional,1,fn
conditional condition,1,fn
condition giving,1,fn
giving up,1,fn
up guns,1,fn
quote_or_attribution_embedding quotation,1,fn
quotation marked,1,fn
marked slogan,1,fn
slogan ll,1,fn
ll give,1,fn
abbreviated partisan,1,fn
shorthand lib,1,fn
culture_war_topic_salience partisan,1,fn
partisan gun,1,fn
policy conflict,1,fn
conflict lib,1,fn
dem politicians,1,fn
causal_claim_present guns,1,fn
guns claimed,1,fn
claimed cause,1,fn
cause killings,1,fn
killings banning,1,fn
banning them,1,fn
them would,1,fn
would stop,1,fn
killing guns,1,fn
policy_prescription_present demand,1,fn
demand complete,1,fn
complete gun,1,fn
ban demand,1,fn
demand gun,1,fn
normative_moral_language moralized,1,fn
moralized anti,1,fn
violence claim,1,fn
claim guns,1,fn
call_to_action repeated,1,fn
repeated imperative,1,fn
imperative calls,1,fn
calls political,1,fn
stance stand,1,fn
against demand,1,fn
demand don,1,fn
don follow,1,fn
follow stand,1,fn
persuasion_or_argumentation means,1,fn
means end,1,fn
end argument,1,fn
argument banning,1,fn
banning guns,1,fn
guns stop,1,fn
criticized_actor_type liberal,1,fn
liberal democratic,1,fn
democratic gun,1,fn
argument lib,1,fn
criticized partisan,1,fn
partisan target,1,fn
target lib,1,fn
list_or_enumeration line,1,fn
line separated,1,fn
separated sequence,1,fn
sequence slogans,1,fn
slogans instructions,1,fn
instructions stand,1,fn
stand demand,1,fn
demand guns,1,fn
stop don,1,fn
don stand,1,fn
repeated stand,1,fn
stand imperatives,1,fn
imperatives stand,1,fn
against stand,1,fn
informal evaluative,1,fn
evaluative opening,1,fn
opening god,1,fn
medium licensing,1,fn
regulation gun,1,fn
advocates background,1,fn
factual_assertion_vs_speculation claim,1,fn
about what,1,fn
what most,1,fn
advocates want,1,fn
want most,1,fn
policy_prescription_present enumerates,1,fn
enumerates gun,1,fn
regulation measures,1,fn
measures proper,1,fn
proper licensing,1,fn
normative_moral_language dismisses,1,fn
dismisses opposing,1,fn
opposing claim,1,fn
claim stupid,1,fn
stupid god,1,fn
persuasion_or_argumentation corrects,1,fn
corrects perceived,1,fn
perceived misconception,1,fn
misconception about,1,fn
regulation most,1,fn
frustration god,1,fn
unspecified opponent,1,fn
opponent argument,1,fn
argument about,1,fn
regulation stupid,1,fn
advocates defending,1,fn
defending second,1,fn
advocates most,1,fn
most second,1,fn
arguing zero,1,fn
zero restrictions,1,fn
list_or_enumeration long,1,fn
long comma,1,fn
separated policy,1,fn
policy list,1,fn
list licensing,1,fn
bans training,1,fn
implicit contrast,1,fn
between regulation,1,fn
regulation abolition,1,fn
abolition most,1,fn
weapons gun,1,fn
policy context,1,fn
context implied,1,fn
implied civilians,1,fn
lobbies claimed,1,fn
claimed have,1,fn
have enabled,1,fn
enabled military,1,fn
weapons enter,1,fn
enter civilian,1,fn
civilian markets,1,fn
markets has,1,fn
mirrors get,1,fn
get military,1,fn
conspiratorial_framing deceptive,1,fn
deceptive manipulation,1,fn
manipulation gun,1,fn
lobbies smoke,1,fn
asserts many,1,fn
many assault,1,fn
market military,1,fn
grade military,1,fn
argues against,1,fn
against civilian,1,fn
civilian availability,1,fn
availability assault,1,fn
weapons smoke,1,fn
lobby interest,1,fn
interest group,1,fn
group gun,1,fn
lobbies radical,1,fn
left anti,1,fn
gun advocates,1,fn
advocates radical,1,fn
left has,1,fn
has used,1,fn
used smoke,1,fn
medium gun,1,fn
lobbies has,1,fn
energy solar,1,fn
energy conflict,1,fn
conflict global,1,fn
causal_claim_present data,1,fn
centers said,1,fn
said contribute,1,fn
contribute global,1,fn
warming data,1,fn
centers also,1,fn
also drive,1,fn
drive global,1,fn
policy_prescription_present someone,1,fn
someone should,1,fn
should stop,1,fn
stop actors,1,fn
actors undermining,1,fn
undermining solar,1,fn
wind until,1,fn
until someone,1,fn
someone stops,1,fn
stops them,1,fn
elite_vs_populist_framing well,1,fn
well resourced,1,fn
resourced actors,1,fn
actors opposed,1,fn
opposed renewables,1,fn
renewables enormous,1,fn
enormous resources,1,fn
argues tolerating,1,fn
tolerating data,1,fn
centers does,1,fn
does address,1,fn
address climate,1,fn
energy obstruction,1,fn
obstruction doesn,1,fn
doesn solve,1,fn
solve problem,1,fn
criticized_actor_type anti,1,fn
energy actors,1,fn
actors people,1,fn
who want,1,fn
kill solar,1,fn
criticism anti,1,fn
renewable actors,1,fn
actors anti,1,fn
anti fossil,1,fn
fuel actors,1,fn
actors want,1,fn
kill oil,1,fn
informal_register_or_slang idiomatic,1,fn
idiomatic phrase,1,fn
phrase white,1,fn
elephant white,1,fn
elephant data,1,fn
national federal,1,fn
federal house,1,fn
nouns party,1,fn
names house,1,fn
factual_assertion_vs_speculation conditional,1,fn
conditional prediction,1,fn
prediction about,1,fn
about bipartisan,1,fn
support democrats,1,fn
reform described,1,fn
described sensible,1,fn
sensible sensible,1,fn
policy_prescription_present pass,1,fn
pass gun,1,fn
legislation pass,1,fn
pass sensible,1,fn
argues bipartisan,1,fn
support available,1,fn
available if,1,fn
if republicans,1,fn
republicans act,1,fn
act sure,1,fn
sure they,1,fn
find 100,1,fn
100 democrats,1,fn
republican federal,1,fn
federal legislators,1,fn
legislators implicitly,1,fn
implicitly pressured,1,fn
pressured act,1,fn
act house,1,fn
issue republican,1,fn
reform democratic,1,fn
democratic border,1,fn
security house,1,fn
senate democrats,1,fn
followed predicted,1,fn
predicted support,1,fn
support if,1,fn
if house,1,fn
republicans would,1,fn
would like,1,fn
like pass,1,fn
we have,1,fn
have kids,1,fn
violence gunned,1,fn
portrayed ongoing,1,fn
ongoing victims,1,fn
victims gun,1,fn
violence kids,1,fn
asserts daily,1,fn
daily occurrence,1,fn
occurrence children,1,fn
children being,1,fn
morally charged,1,fn
charged depiction,1,fn
depiction children,1,fn
children killed,1,fn
killed guns,1,fn
guns kids,1,fn
expressive alarm,1,fn
alarm about,1,fn
deaths kids,1,fn
shifts child,1,fn
violence anti,1,fn
anti abortion,1,fn
abortion framing,1,fn
framing unborn,1,fn
unborn babies,1,fn
babies being,1,fn
being slaughtered,1,fn
casual lowercase,1,fn
lowercase style,1,fn
style lol,1,fn
lol got,1,fn
medium got,1,fn
lol licensed,1,fn
licensing concealed,1,fn
us state,1,fn
policy state,1,fn
contrastive_but_however_structure testing,1,fn
testing contrasted,1,fn
contrasted permission,1,fn
permission carry,1,fn
weapons haven,1,fn
normative_moral_language concealed,1,fn
licensing policy,1,fn
policy described,1,fn
described reckless,1,fn
reckless seems,1,fn
policy_prescription_present implies,1,fn
implies testing,1,fn
testing training,1,fn
training should,1,fn
should required,1,fn
required concealed,1,fn
carry haven,1,fn
argues concealed,1,fn
licensing too,1,fn
too lax,1,fn
lax something,1,fn
something about,1,fn
about seems,1,fn
rhetorical_question rhetorical,1,fn
about competence,1,fn
competence use,1,fn
use weapons,1,fn
weapons like,1,fn
like who,1,fn
who said,1,fn
said know,1,fn
know how,1,fn
how shoot,1,fn
contrast but,1,fn
but haven,1,fn
informal_register_or_slang comic,1,fn
comic conversational,1,fn
conversational phrasing,1,fn
phrasing ellipsis,1,fn
ellipsis beagles,1,fn
beagles they,1,fn
guns background,1,fn
checks buying,1,fn
causal_claim_present lack,1,fn
lack background,1,fn
checks leads,1,fn
leads bad,1,fn
bad outcomes,1,fn
outcomes what,1,fn
what happens,1,fn
happens when,1,fn
normative_moral_language fear,1,fn
fear based,1,fn
based negative,1,fn
evaluation beagles,1,fn
beagles guns,1,fn
guns they,1,fn
policy_prescription_present support,1,fn
support background,1,fn
checks we,1,fn
sarcasm_or_irony absurdist,1,fn
absurdist satire,1,fn
satire about,1,fn
about dogs,1,fn
buying guns,1,fn
guns dogs,1,fn
gun purchase,1,fn
purchase policy,1,fn
policy through,1,fn
through absurd,1,fn
absurd animal,1,fn
animal example,1,fn
example background,1,fn
pro background,1,fn
check satire,1,fn
satire pro,1,fn
criticism government,1,fn
government restrictions,1,fn
restrictions background,1,fn
contrastive_but_however_structure contrastive,1,fn
contrastive focus,1,fn
focus beagles,1,fn
beagles after,1,fn
after broader,1,fn
broader category,1,fn
category all,1,fn
all breeds,1,fn
breeds well,1,fn
well but,1,fn
but beagles,1,fn
absurdist_animal_satire uses,1,fn
uses impossible,1,fn
impossible animal,1,fn
animal scenario,1,fn
scenario satirize,1,fn
satirize gun,1,fn
policy dogs,1,fn
all_caps_emphasis uppercase,1,fn
uppercase emphasis,1,fn
emphasis killed,1,fn
killed thrown,1,fn
out killed,1,fn
high_punctuation_intensity emoji,1,fn
emoji punctuation,1,fn
punctuation multiple,1,fn
insulting taboo,1,fn
taboo like,1,fn
like pejoratives,1,fn
pejoratives such,1,fn
such filthy,1,fn
filthy deviants,1,fn
deviants filthy,1,fn
filthy rich,1,fn
rich gun,1,fn
named_proper_nouns_density us,1,fn
us gop,1,fn
gop political,1,fn
political references,1,fn
references us,1,fn
reform school,1,fn
national us,1,fn
portrayed victims,1,fn
victims school,1,fn
shootings us,1,fn
nationwide shot,1,fn
shot killed,1,fn
killed their,1,fn
their own,1,fn
own schools,1,fn
morally condemning,1,fn
condemning language,1,fn
language abhorrent,1,fn
policy_prescription_present bipartisan,1,fn
reform needed,1,fn
needed gop,1,fn
gop refuses,1,fn
refuses desperately,1,fn
desperately needed,1,fn
needed bipartisan,1,fn
emphatic_outrage outraged,1,fn
outraged demand,1,fn
demand officials,1,fn
officials removed,1,fn
removed office,1,fn
office these,1,fn
these deviants,1,fn
deviants should,1,fn
call_to_action remove,1,fn
remove criticized,1,fn
criticized officials,1,fn
