post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,compositional_syntax,list_or_enumeration,Long enumeration of gun-policy items.,False,0.98,"""regulations, mandatory insurance, waiting periods, safety training, red flag laws""",The sentence lists multiple specific policies in sequence.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,surface_lexical,all_caps_emphasis,All-caps emphasis on national failure.,False,0.98,"""FAILED NATION""","""FAILED NATION"" is capitalized for emphasis.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,surface_lexical,profanity_or_taboo_language,Contains profanity.,False,0.96,"""fucking""","The phrase ""Evil fucking country/agenda"" contains profanity.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,topic_subject,primary_policy_domain,gun reform and gun rights,False,0.99,"""gun reform""","Both original and mirror focus on gun reform, gun grabs, and disarmament.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,semantic_content,victimhood_or_persecution_framing,Original centers child victims; mirror centers law-abiding citizens being disarmed.,False,0.97,"""letting children be victims""",The post frames vulnerable groups as victims of the opposing side's policy stance.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,semantic_content,normative_moral_language,Extreme moral condemnation of opponents and country/agenda.,False,0.98,"""rotten to their core. Evil.""","Words like ""rotten"" and ""Evil"" are explicit moral judgments.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,semantic_content,policy_prescription_present,"Calls for stopping victimization/disarmament and, in original, gun reform.",False,0.91,"""until we stop""",The original names gun reform and both versions demand stopping an alleged harmful practice.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,pragmatics_intent,emphatic_outrage,Refuses moderation and intensifies outrage.,False,0.98,"""I will never \""turn down the temperature\""""",The speaker explicitly rejects calming down and uses severe condemnation.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,pragmatics_intent,venting_or_expressive,Angry emotional expression.,False,0.95,"""Evil. Evil fucking country.""",The short repeated condemnatory sentences express anger and despair.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,target_directionality,criticized_actor_type,gun-policy opponents / political outgroup,False,0.95,"""Every single person against gun reform""",The original targets opponents of gun reform; the mirror targets people pushing gun grabs.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,target_directionality,mirror_shift_direction,Original condemns anti-gun-reform side; mirror condemns gun-control side and left disarmament.,False,0.95,"""people pushing gun grabs""",The mirror reverses the policy target while preserving the outrage structure.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,compositional_syntax,anaphora_or_parallelism,"Repetition of ""Evil"" in short emphatic sentences.",False,0.94,"""Evil. Evil fucking""",The repeated word creates parallel emphatic structure.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2155da4c8dd53d673c864519ce566ce27a4bf509342dbffee43b3fe27a8ec2da,fp,compositional_syntax,conditional_if_then_structure,Until-clause condition for national failure ending.,False,0.9,"""until we stop""",The sentence predicates the nation's failed status on a condition continuing until change occurs.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
